Time,"elementCenter:0","elementCenter:1","elementCenter:2","pressure","temperature"
50000,0.68211,0.0066969,0.05,2.0438e+05,0.17193
50000,0.68211,0.0066969,0.05,2.0438e+05,0.17193
50000,0.68211,0.0066969,0.05,2.0438e+05,0.17193
50000,0.68211,0.0066969,0.05,2.0438e+05,0.17193
50000,0.68211,0.0066969,0.05,2.0438e+05,0.17193
50000,0.68211,0.0066969,0.05,2.0438e+05,0.17193
50000,0.68211,0.0066969,0.05,2.0438e+05,0.17193
50000,0.68211,0.0066969,0.05,2.0438e+05,0.17193
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.69562,0.0068295,0.05,1.9419e+05,0.13897
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.7094,0.0069648,0.05,1.8394e+05,0.1115
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.72345,0.0071027,0.05,1.7363e+05,0.088788
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.73778,0.0072434,0.05,1.6327e+05,0.070147
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7524,0.0073869,0.05,1.5287e+05,0.054971
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7673,0.0075332,0.05,1.4243e+05,0.042717
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.7825,0.0076824,0.05,1.3196e+05,0.032908
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.798,0.0078346,0.05,1.2147e+05,0.025123
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.81381,0.0079898,0.05,1.1095e+05,0.019002
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.82993,0.0081481,0.05,1.0041e+05,0.014231
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.84637,0.0083095,0.05,89867,0.010549
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.86314,0.0084741,0.05,79309,0.0077325
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.88024,0.008642,0.05,68742,0.0055971
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.89767,0.0088132,0.05,58168,0.0039904
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.91546,0.0089878,0.05,47589,0.0027872
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.93359,0.0091658,0.05,37006,0.0018853
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.95209,0.0093474,0.05,26420,0.0012005
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.97095,0.0095326,0.05,15832,0.00066249
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,0.99019,0.0097215,0.05,5242.9,0.00020997
50000,nan,nan,nan,nan,nan
